Fecha,ID_Insumo,Insumo,Categoria_Insumo,Stock_Actual,Consumo_Diario,Lead_Time,Punto_Reorden,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Demanda_Pronosticada,Ocupacion_Total,Ocupacion_Albergue,Pacientes_Alto_Riesgo,Consumo_7d,Consumo_14d,Consumo_Prev_7d,Consumo_Prev_14d,Consumo_Std_7d,Consumo_Lag_1,Consumo_Lag_7,Stock_Lag_1,Ratio_Stock,Cobertura_Dias,Mes,Dia_Semana,Alerta,Necesita_Reabastecimiento,Demanda_Fut_7d,Demanda_Fut_14d
2024-12-03,SKU_40,Papel_Higienico,Higiene y Aseo,2192,76,7,1476,0,15.632,25.363999999999997,0,61.14,99,0.99,18,77.85714285714286,71.5,545.0,1001.0,9.546876826632019,93.0,72.0,2268.0,1.4850948509485096,28.15412844036697,12,1,Normal,0,571.0,1026.0
2024-12-04,SKU_40,Papel_Higienico,Higiene y Aseo,2098,94,7,1476,0,15.632,25.363999999999997,1,97.17,99,0.99,18,81.57142857142857,73.28571428571429,571.0,1026.0,10.11364001167431,76.0,68.0,2192.0,1.4214092140921408,25.719789842381786,12,2,Normal,0,573.0,1022.0
2024-12-05,SKU_40,Papel_Higienico,Higiene y Aseo,2281,74,7,1476,257,15.632,25.363999999999997,0,75.00999999999999,98,0.98,18,81.85714285714286,73.0,573.0,1022.0,9.822229404581002,94.0,72.0,2098.0,1.5453929539295392,27.865619546247817,12,3,Normal,0,564.0,1054.0
2024-12-06,SKU_40,Papel_Higienico,Higiene y Aseo,2202,79,7,1476,0,15.632,25.363999999999997,1,87.27,95,0.95,17,80.57142857142857,75.28571428571429,564.0,1054.0,9.466733735511587,74.0,88.0,2281.0,1.491869918699187,27.329787234042556,12,4,Normal,0,568.0,1061.0
2024-12-07,SKU_40,Papel_Higienico,Higiene y Aseo,2129,73,7,1476,0,15.632,25.363999999999997,1,64.26,94,0.94,17,81.14285714285714,75.78571428571429,568.0,1061.0,8.745066636465147,79.0,69.0,2202.0,1.4424119241192412,26.237676056338028,12,5,Normal,0,559.0,1071.0
2024-12-08,SKU_40,Papel_Higienico,Higiene y Aseo,2277,70,7,1476,218,15.632,25.363999999999997,0,58.82,95,0.95,17,79.85714285714286,76.5,559.0,1071.0,9.719886340704619,73.0,79.0,2129.0,1.5426829268292683,28.513416815742396,12,6,Normal,0,567.0,1108.0
2024-12-09,SKU_40,Papel_Higienico,Higiene y Aseo,2176,101,7,1476,0,15.632,25.363999999999997,0,110.03,97,0.97,17,81.0,79.14285714285714,567.0,1108.0,11.775681155104875,70.0,93.0,2277.0,1.4742547425474255,26.864197530864196,12,0,Normal,0,576.0,1121.0
2024-12-10,SKU_40,Papel_Higienico,Higiene y Aseo,2091,85,7,1476,0,15.632,25.363999999999997,1,86.12,99,0.99,18,82.28571428571429,80.07142857142857,576.0,1121.0,11.629191512659869,101.0,76.0,2176.0,1.4166666666666667,25.411458333333332,12,1,Normal,0,601.0,1172.0
2024-12-11,SKU_40,Papel_Higienico,Higiene y Aseo,1972,119,7,1476,0,15.632,25.363999999999997,1,115.45,100,1.0,18,85.85714285714286,83.71428571428571,601.0,1172.0,17.948338562186784,85.0,94.0,2091.0,1.3360433604336044,22.968386023294507,12,2,Normal,0,612.0,1185.0
2024-12-12,SKU_40,Papel_Higienico,Higiene y Aseo,1887,85,7,1476,0,15.632,25.363999999999997,0,92.35,99,0.99,18,87.42857142857143,84.64285714285714,612.0,1185.0,17.203266577961422,119.0,74.0,1972.0,1.2784552845528456,21.583333333333332,12,3,Preventivo,1,617.0,1181.0
2024-12-13,SKU_40,Papel_Higienico,Higiene y Aseo,2061,84,7,1476,258,15.632,25.363999999999997,0,84.47,96,0.96,17,88.14285714285714,84.35714285714286,617.0,1181.0,16.896040674554907,85.0,79.0,1887.0,1.396341463414634,23.382495948136143,12,4,Normal,0,620.0,1188.0
2024-12-14,SKU_40,Papel_Higienico,Higiene y Aseo,1985,76,7,1476,0,15.632,25.363999999999997,0,78.12,95,0.95,17,88.57142857142857,84.85714285714286,620.0,1188.0,16.480869140281133,84.0,73.0,2061.0,1.344850948509485,22.411290322580644,12,5,Normal,0,622.0,1181.0
2024-12-15,SKU_40,Papel_Higienico,Higiene y Aseo,2280,72,7,1476,367,15.632,25.363999999999997,0,69.9,95,0.95,17,88.85714285714286,84.35714285714286,622.0,1181.0,16.11860799850741,76.0,70.0,1985.0,1.5447154471544715,25.659163987138264,12,6,Normal,0,594.0,1161.0
2024-12-16,SKU_40,Papel_Higienico,Higiene y Aseo,2207,73,7,1476,0,15.632,25.363999999999997,1,74.21,98,0.98,18,84.85714285714286,82.92857142857143,594.0,1161.0,16.077194732795114,72.0,101.0,2280.0,1.4952574525745257,26.00841750841751,12,0,Normal,0,589.0,1165.0
2024-12-17,SKU_40,Papel_Higienico,Higiene y Aseo,2127,80,7,1476,0,15.632,25.363999999999997,1,66.38,100,1.0,18,84.14285714285714,83.21428571428571,589.0,1165.0,16.180529157278777,73.0,85.0,2207.0,1.4410569105691058,25.278438030560274,12,1,Normal,0,557.0,1158.0
2024-12-18,SKU_40,Papel_Higienico,Higiene y Aseo,2040,87,7,1476,0,15.632,25.363999999999997,1,90.2,100,1.0,18,79.57142857142857,82.71428571428571,557.0,1158.0,6.023762469233028,80.0,119.0,2127.0,1.3821138211382114,25.63734290843806,12,2,Normal,0,552.0,1164.0
2024-12-19,SKU_40,Papel_Higienico,Higiene y Aseo,1960,80,7,1476,0,15.632,25.363999999999997,0,85.13,100,1.0,18,78.85714285714286,83.14285714285714,552.0,1164.0,5.550632739566736,87.0,85.0,2040.0,1.3279132791327912,24.855072463768114,12,3,Normal,0,558.0,1175.0
2024-12-20,SKU_40,Papel_Higienico,Higiene y Aseo,2363,90,7,1476,493,15.632,25.363999999999997,0,89.71000000000001,97,0.97,17,79.71428571428571,83.92857142857143,558.0,1175.0,6.799859942537146,80.0,84.0,1960.0,1.6009485094850948,29.643369175627242,12,4,Normal,0,565.0,1185.0
2024-12-21,SKU_40,Papel_Higienico,Higiene y Aseo,2553,83,7,1476,273,15.632,25.363999999999997,0,87.56,96,0.96,17,80.71428571428571,84.64285714285714,565.0,1185.0,6.676183683172169,90.0,76.0,2363.0,1.7296747967479675,31.630088495575222,12,5,Normal,0,588.0,1210.0
2024-12-22,SKU_40,Papel_Higienico,Higiene y Aseo,2458,95,7,1476,0,15.632,25.363999999999997,1,90.96,96,0.96,17,84.0,86.42857142857143,588.0,1210.0,7.302967433403903,83.0,72.0,2553.0,1.665311653116531,29.261904761904763,12,6,Normal,0,605.0,1199.0
2024-12-23,SKU_40,Papel_Higienico,Higiene y Aseo,2368,90,7,1476,0,15.632,25.363999999999997,0,87.33,99,0.99,18,86.42857142857143,85.64285714285714,605.0,1199.0,5.682051943245339,95.0,73.0,2458.0,1.6043360433604337,27.398347107438017,12,0,Normal,0,616.0,1205.0
2024-12-24,SKU_40,Papel_Higienico,Higiene y Aseo,2680,91,7,1476,403,15.632,25.363999999999997,0,85.73,100,1.0,18,88.0,86.07142857142857,616.0,1205.0,5.0990195135950716,90.0,80.0,2368.0,1.815718157181572,30.454545454545453,12,1,Normal,0,633.0,1190.0
2024-12-25,SKU_40,Papel_Higienico,Higiene y Aseo,2576,104,7,1476,0,15.632,25.363999999999997,0,116.78999999999999,100,1.0,18,90.42857142857143,85.0,633.0,1190.0,7.849780100045487,91.0,87.0,2680.0,1.7452574525745257,28.486571879936808,12,2,Normal,0,646.0,1198.0
2024-12-26,SKU_40,Papel_Higienico,Higiene y Aseo,2750,93,7,1476,267,15.632,25.363999999999997,0,92.79,100,1.0,18,92.28571428571429,85.57142857142857,646.0,1198.0,6.369570517032564,104.0,80.0,2576.0,1.8631436314363143,29.798761609907118,12,3,Normal,0,665.0,1223.0
2024-12-27,SKU_40,Papel_Higienico,Higiene y Aseo,2641,109,7,1476,0,15.632,25.363999999999997,0,108.28999999999999,98,0.98,18,95.0,87.35714285714286,665.0,1223.0,8.812869377602718,93.0,90.0,2750.0,1.7892953929539295,27.8,12,4,Normal,0,702.0,1267.0
2024-12-28,SKU_40,Papel_Higienico,Higiene y Aseo,2521,120,7,1476,0,15.632,25.363999999999997,1,129.03,97,0.97,17,100.28571428571429,90.5,702.0,1267.0,11.190982764624136,109.0,83.0,2641.0,1.7079945799457994,25.13817663817664,12,5,Normal,0,719.0,1307.0
2024-12-29,SKU_40,Papel_Higienico,Higiene y Aseo,2409,112,7,1476,0,15.632,25.363999999999997,0,116.54,97,0.97,17,102.71428571428571,93.35714285714286,719.0,1307.0,11.686377906410822,120.0,95.0,2521.0,1.6321138211382114,23.453407510431155,12,6,Normal,0,751.0,1356.0
2024-12-30,SKU_40,Papel_Higienico,Higiene y Aseo,2287,122,7,1476,0,15.632,25.363999999999997,0,127.9,100,1.0,18,107.28571428571429,96.85714285714286,751.0,1356.0,12.134170562428732,112.0,90.0,2409.0,1.5494579945799458,21.31691078561917,12,0,Normal,0,,
2024-01-01,SKU_41,Toallas_Humedas,Higiene y Aseo,3032,93,11,1740,0,9.534,14.325999999999999,0,97.67,50,0.5,9,93.0,93.0,93.0,93.0,0.0,93.0,93.0,3032.0,1.742528735632184,32.60215053763441,1,0,Normal,0,,
2024-01-02,SKU_41,Toallas_Humedas,Higiene y Aseo,2940,92,11,1740,0,9.534,14.325999999999999,1,98.08000000000001,53,0.53,10,92.5,92.5,185.0,185.0,0.7071067811865476,93.0,92.0,3032.0,1.6896551724137931,31.783783783783782,1,1,Normal,0,,
2024-01-03,SKU_41,Toallas_Humedas,Higiene y Aseo,2835,105,11,1740,0,9.534,14.325999999999999,0,100.85,53,0.53,10,96.66666666666667,96.66666666666667,290.0,290.0,7.234178138070233,92.0,105.0,2940.0,1.6293103448275863,29.32758620689655,1,2,Normal,0,,
2024-01-04,SKU_41,Toallas_Humedas,Higiene y Aseo,2754,81,11,1740,0,9.534,14.325999999999999,0,83.86,52,0.52,9,92.75,92.75,371.0,371.0,9.810708435174291,105.0,81.0,2835.0,1.5827586206896551,29.692722371967655,1,3,Normal,0,,
2024-01-05,SKU_41,Toallas_Humedas,Higiene y Aseo,2641,113,11,1740,0,9.534,14.325999999999999,0,118.38000000000001,49,0.49,9,96.8,96.8,484.0,484.0,12.41772926102031,81.0,113.0,2754.0,1.517816091954023,27.283057851239672,1,4,Normal,0,,
2024-01-06,SKU_41,Toallas_Humedas,Higiene y Aseo,2534,107,11,1740,0,9.534,14.325999999999999,1,109.91,48,0.48,9,98.5,98.5,591.0,591.0,11.861703081766969,113.0,107.0,2641.0,1.4563218390804598,25.725888324873097,1,5,Normal,0,,
2024-01-07,SKU_41,Toallas_Humedas,Higiene y Aseo,2427,107,11,1740,0,9.534,14.325999999999999,1,108.55999999999999,49,0.49,9,99.71428571428571,99.71428571428571,698.0,698.0,11.294752258081122,107.0,107.0,2534.0,1.3948275862068966,24.33954154727794,1,6,Normal,0,717.0,
2024-01-08,SKU_41,Toallas_Humedas,Higiene y Aseo,2678,112,11,1740,363,9.534,14.325999999999999,0,117.61,51,0.51,9,102.42857142857143,101.25,717.0,810.0,11.688415102957613,107.0,93.0,2427.0,1.5390804597701149,26.145048814504882,1,0,Normal,0,722.0,
2024-01-09,SKU_41,Toallas_Humedas,Higiene y Aseo,2581,97,11,1740,0,9.534,14.325999999999999,0,89.44,54,0.54,10,103.14285714285714,100.77777777777777,722.0,907.0,11.081945849422107,112.0,92.0,2678.0,1.4833333333333334,25.02354570637119,1,1,Normal,0,734.0,
2024-01-10,SKU_41,Toallas_Humedas,Higiene y Aseo,2464,117,11,1740,0,9.534,14.325999999999999,0,115.42,54,0.54,10,104.85714285714286,102.4,734.0,1024.0,12.28045291548825,97.0,105.0,2581.0,1.4160919540229886,23.498637602179837,1,2,Normal,0,760.0,
2024-01-11,SKU_41,Toallas_Humedas,Higiene y Aseo,2357,107,11,1740,0,9.534,14.325999999999999,1,112.62,53,0.53,10,108.57142857142857,102.81818181818181,760.0,1131.0,6.373307431706678,117.0,81.0,2464.0,1.3545977011494252,21.70921052631579,1,3,Normal,0,776.0,
2024-01-12,SKU_41,Toallas_Humedas,Higiene y Aseo,2228,129,11,1740,0,9.534,14.325999999999999,1,113.86,50,0.5,9,110.85714285714286,105.0,776.0,1260.0,10.040394604273466,107.0,113.0,2357.0,1.2804597701149425,20.097938144329895,1,4,Preventivo,1,770.0,
2024-01-13,SKU_41,Toallas_Humedas,Higiene y Aseo,2559,101,11,1740,432,9.534,14.325999999999999,1,97.47,49,0.49,9,110.0,104.6923076923077,770.0,1361.0,10.661457061146313,129.0,107.0,2228.0,1.4706896551724138,23.263636363636362,1,5,Normal,0,791.0,
2024-01-14,SKU_41,Toallas_Humedas,Higiene y Aseo,2782,128,11,1740,351,9.534,14.325999999999999,1,134.59,50,0.5,9,113.0,106.35714285714286,791.0,1489.0,12.476644848141932,101.0,107.0,2559.0,1.5988505747126436,24.61946902654867,1,6,Normal,0,799.0,1516.0
2024-01-15,SKU_41,Toallas_Humedas,Higiene y Aseo,2662,120,11,1740,0,9.534,14.325999999999999,0,125.9,52,0.52,9,114.14285714285714,108.28571428571429,799.0,1516.0,12.733532783279628,128.0,112.0,2782.0,1.5298850574712644,23.321652065081352,1,0,Normal,0,831.0,1553.0
2024-01-16,SKU_41,Toallas_Humedas,Higiene y Aseo,2533,129,11,1740,0,9.534,14.325999999999999,0,125.85,55,0.55,10,118.71428571428571,110.92857142857143,831.0,1553.0,11.205865810879068,120.0,97.0,2662.0,1.4557471264367816,21.336943441636585,1,1,Normal,0,839.0,1573.0
2024-01-17,SKU_41,Toallas_Humedas,Higiene y Aseo,2408,125,11,1740,0,9.534,14.325999999999999,1,123.72,55,0.55,10,119.85714285714286,112.35714285714286,839.0,1573.0,11.408017231002805,129.0,117.0,2533.0,1.3839080459770114,20.09058402860548,1,2,Normal,0,858.0,1618.0
2024-01-18,SKU_41,Toallas_Humedas,Higiene y Aseo,2760,126,11,1740,478,9.534,14.325999999999999,1,133.19,54,0.54,10,122.57142857142857,115.57142857142857,858.0,1618.0,10.014275524755345,125.0,107.0,2408.0,1.5862068965517242,22.517482517482517,1,3,Normal,0,830.0,1606.0
2024-01-19,SKU_41,Toallas_Humedas,Higiene y Aseo,2659,101,11,1740,0,9.534,14.325999999999999,0,101.59,51,0.51,9,118.57142857142857,114.71428571428571,830.0,1606.0,12.340409810282404,126.0,129.0,2760.0,1.52816091954023,22.425301204819277,1,4,Normal,0,843.0,1613.0
2024-01-20,SKU_41,Toallas_Humedas,Higiene y Aseo,2894,114,11,1740,349,9.534,14.325999999999999,1,112.16999999999999,50,0.5,9,120.42857142857143,115.21428571428571,843.0,1613.0,10.014275524755353,101.0,101.0,2659.0,1.6632183908045977,24.030842230130485,1,5,Normal,0,843.0,1634.0
2024-01-21,SKU_41,Toallas_Humedas,Higiene y Aseo,2766,128,11,1740,0,9.534,14.325999999999999,0,115.11,51,0.51,9,120.42857142857143,116.71428571428571,843.0,1634.0,10.014275524755353,114.0,128.0,2894.0,1.589655172413793,22.96797153024911,1,6,Normal,0,842.0,1641.0
2024-01-22,SKU_41,Toallas_Humedas,Higiene y Aseo,2647,119,11,1740,0,9.534,14.325999999999999,1,110.03,53,0.53,10,120.28571428571429,117.21428571428571,842.0,1641.0,10.02853072844813,128.0,120.0,2766.0,1.521264367816092,22.005938242280283,1,0,Normal,0,834.0,1665.0
2024-01-23,SKU_41,Toallas_Humedas,Higiene y Aseo,2526,121,11,1740,0,9.534,14.325999999999999,1,119.91,55,0.55,10,119.14285714285714,118.92857142857143,834.0,1665.0,9.299257522845053,119.0,129.0,2647.0,1.4517241379310344,21.201438848920866,1,1,Normal,0,838.0,1677.0
2024-01-24,SKU_41,Toallas_Humedas,Higiene y Aseo,2770,129,11,1740,373,9.534,14.325999999999999,0,126.09,56,0.56,10,119.71428571428571,119.78571428571429,838.0,1677.0,9.827076298239898,121.0,125.0,2526.0,1.5919540229885059,23.13842482100239,1,2,Normal,0,839.0,1697.0
2024-01-25,SKU_41,Toallas_Humedas,Higiene y Aseo,2643,127,11,1740,0,9.534,14.325999999999999,1,119.13,55,0.55,10,119.85714285714286,121.21428571428571,839.0,1697.0,9.940297973880039,129.0,126.0,2770.0,1.5189655172413794,22.05125148986889,1,3,Normal,0,862.0,1692.0
2024-01-26,SKU_41,Toallas_Humedas,Higiene y Aseo,2519,124,11,1740,0,9.534,14.325999999999999,0,128.19,52,0.52,9,123.14285714285714,120.85714285714286,862.0,1692.0,5.459809869356575,127.0,101.0,2643.0,1.4477011494252874,20.455916473317867,1,4,Normal,0,882.0,1725.0
2024-01-27,SKU_41,Toallas_Humedas,Higiene y Aseo,2385,134,11,1740,0,9.534,14.325999999999999,0,134.1,51,0.51,9,126.0,123.21428571428571,882.0,1725.0,5.099019513592733,124.0,114.0,2519.0,1.3706896551724137,18.928571428571427,1,5,Normal,0,909.0,1752.0
2024-01-28,SKU_41,Toallas_Humedas,Higiene y Aseo,2230,155,11,1740,0,9.534,14.325999999999999,0,150.06,51,0.51,9,129.85714285714286,125.14285714285714,909.0,1752.0,12.171395036841764,134.0,128.0,2385.0,1.2816091954022988,17.172717271727173,1,6,Preventivo,1,927.0,1769.0
2024-01-29,SKU_41,Toallas_Humedas,Higiene y Aseo,2491,137,11,1740,398,9.534,14.325999999999999,1,134.12,54,0.54,10,132.42857142857142,126.35714285714286,927.0,1769.0,11.370387604902186,155.0,119.0,2230.0,1.431609195402299,18.810140237324706,1,0,Normal,0,930.0,1764.0
2024-01-30,SKU_41,Toallas_Humedas,Higiene y Aseo,2667,124,11,1740,300,9.534,14.325999999999999,1,109.50999999999999,56,0.56,10,132.85714285714286,126.0,930.0,1764.0,10.915257997081701,137.0,121.0,2491.0,1.532758620689655,20.074193548387097,1,1,Normal,0,944.0,1782.0
2024-01-31,SKU_41,Toallas_Humedas,Higiene y Aseo,2524,143,11,1740,0,9.534,14.325999999999999,1,137.69,57,0.57,10,134.85714285714286,127.28571428571429,944.0,1782.0,11.364103886486427,124.0,129.0,2667.0,1.450574712643678,18.716101694915253,1,2,Normal,0,945.0,1784.0
2024-02-01,SKU_41,Toallas_Humedas,Higiene y Aseo,2396,128,11,1740,0,9.534,14.325999999999999,1,133.82,56,0.56,10,135.0,127.42857142857143,945.0,1784.0,11.2546286774227,143.0,127.0,2524.0,1.3770114942528735,17.748148148148147,2,3,Normal,0,936.0,1798.0
2024-02-02,SKU_41,Toallas_Humedas,Higiene y Aseo,2567,115,11,1740,286,9.534,14.325999999999999,0,116.53000000000002,53,0.53,10,133.71428571428572,128.42857142857142,936.0,1798.0,13.085797462825647,128.0,124.0,2396.0,1.4752873563218392,19.19764957264957,2,4,Normal,0,932.0,1814.0
2024-02-03,SKU_41,Toallas_Humedas,Higiene y Aseo,2437,130,11,1740,0,9.534,14.325999999999999,1,134.05,52,0.52,9,133.14285714285714,129.57142857142858,932.0,1814.0,13.158375931050765,115.0,134.0,2567.0,1.400574712643678,18.303648068669528,2,5,Normal,0,932.0,1841.0
2024-02-04,SKU_41,Toallas_Humedas,Higiene y Aseo,2282,155,11,1740,0,9.534,14.325999999999999,1,149.35000000000002,52,0.52,9,133.14285714285714,131.5,932.0,1841.0,13.158375931050765,130.0,155.0,2437.0,1.3114942528735631,17.13948497854077,2,6,Normal,0,916.0,1843.0
2024-02-05,SKU_41,Toallas_Humedas,Higiene y Aseo,2487,121,11,1740,326,9.534,14.325999999999999,0,115.18,55,0.55,10,130.85714285714286,131.64285714285714,916.0,1843.0,13.752921767495675,155.0,137.0,2282.0,1.4293103448275861,19.00545851528384,2,0,Normal,0,893.0,1823.0
2024-02-06,SKU_41,Toallas_Humedas,Higiene y Aseo,2386,101,11,1740,0,9.534,14.325999999999999,0,99.0,57,0.57,10,127.57142857142857,130.21428571428572,893.0,1823.0,17.8125156641535,121.0,124.0,2487.0,1.3712643678160918,18.703247480403135,2,1,Normal,0,865.0,1809.0
2024-02-07,SKU_41,Toallas_Humedas,Higiene y Aseo,2271,115,11,1740,0,9.534,14.325999999999999,0,124.05,58,0.58,10,123.57142857142857,129.21428571428572,865.0,1809.0,16.890403023187883,101.0,143.0,2386.0,1.3051724137931036,18.378034682080926,2,2,Normal,0,872.0,1817.0
2024-02-08,SKU_41,Toallas_Humedas,Higiene y Aseo,2497,135,11,1740,361,9.534,14.325999999999999,0,138.75,57,0.57,10,124.57142857142857,129.78571428571428,872.0,1817.0,17.395949172696714,115.0,128.0,2271.0,1.4350574712643678,20.0447247706422,2,3,Normal,0,891.0,1827.0
2024-02-09,SKU_41,Toallas_Humedas,Higiene y Aseo,2363,134,11,1740,0,9.534,14.325999999999999,1,131.82,54,0.54,10,127.28571428571429,130.5,891.0,1827.0,17.133926245067947,135.0,115.0,2497.0,1.3580459770114943,18.5645342312009,2,4,Normal,0,874.0,1806.0
2024-02-10,SKU_41,Toallas_Humedas,Higiene y Aseo,2736,113,11,1740,486,9.534,14.325999999999999,0,111.57,53,0.53,10,124.85714285714286,129.0,874.0,1806.0,17.873896902359885,134.0,130.0,2363.0,1.5724137931034483,21.913043478260867,2,5,Normal,0,844.0,1776.0
2024-02-11,SKU_41,Toallas_Humedas,Higiene y Aseo,2611,125,11,1740,0,9.534,14.325999999999999,0,126.91,53,0.53,10,120.57142857142857,126.85714285714286,844.0,1776.0,12.108635250062163,113.0,155.0,2736.0,1.5005747126436781,21.65521327014218,2,6,Normal,0,859.0,1775.0
2024-02-12,SKU_41,Toallas_Humedas,Higiene y Aseo,2475,136,11,1740,0,9.534,14.325999999999999,0,128.73,56,0.56,10,122.71428571428571,126.78571428571429,859.0,1775.0,13.450084085416048,125.0,121.0,2611.0,1.4224137931034482,20.168800931315484,2,0,Normal,0,882.0,1775.0
2024-02-13,SKU_41,Toallas_Humedas,Higiene y Aseo,2832,124,11,1740,481,9.534,14.325999999999999,0,120.45,58,0.58,10,126.0,126.78571428571429,882.0,1775.0,9.486832980505133,136.0,101.0,2475.0,1.6275862068965516,22.476190476190474,2,1,Normal,0,917.0,1782.0
2024-02-14,SKU_41,Toallas_Humedas,Higiene y Aseo,3017,150,11,1740,335,9.534,14.325999999999999,1,132.57,59,0.59,11,131.0,127.28571428571429,917.0,1782.0,11.6904519445001,124.0,115.0,2832.0,1.7339080459770115,23.03053435114504,2,2,Normal,0,916.0,1788.0
2024-02-15,SKU_41,Toallas_Humedas,Higiene y Aseo,2883,134,11,1740,0,9.534,14.325999999999999,0,138.9,58,0.58,10,130.85714285714286,127.71428571428571,916.0,1788.0,11.639423975274292,150.0,135.0,3017.0,1.6568965517241379,22.031659388646286,2,3,Normal,0,921.0,1812.0
2024-02-16,SKU_41,Toallas_Humedas,Higiene y Aseo,2744,139,11,1740,0,9.534,14.325999999999999,0,139.99,55,0.55,10,131.57142857142858,129.42857142857142,921.0,1812.0,12.011898862615926,134.0,134.0,2883.0,1.5770114942528735,20.85559174809989,2,4,Normal,0,963.0,1837.0
2024-02-17,SKU_41,Toallas_Humedas,Higiene y Aseo,2895,155,11,1740,306,9.534,14.325999999999999,0,163.14,54,0.54,10,137.57142857142858,131.21428571428572,963.0,1837.0,11.674147261608155,139.0,113.0,2744.0,1.6637931034482758,21.043613707165107,2,5,Normal,0,955.0,1799.0
2024-02-18,SKU_41,Toallas_Humedas,Higiene y Aseo,2778,117,11,1740,0,9.534,14.325999999999999,1,117.61,54,0.54,10,136.42857142857142,128.5,955.0,1799.0,13.377308434523739,155.0,125.0,2895.0,1.596551724137931,20.362303664921466,2,6,Normal,0,952.0,1811.0
2024-02-19,SKU_41,Toallas_Humedas,Higiene y Aseo,2645,133,11,1740,0,9.534,14.325999999999999,0,123.33,57,0.57,10,136.0,129.35714285714286,952.0,1811.0,13.441230102437267,117.0,136.0,2778.0,1.5201149425287357,19.448529411764707,2,0,Normal,0,961.0,1843.0
2024-02-20,SKU_41,Toallas_Humedas,Higiene y Aseo,2512,133,11,1740,0,9.534,14.325999999999999,0,135.24,59,0.59,11,137.28571428571428,131.64285714285714,961.0,1843.0,12.499523800453126,133.0,124.0,2645.0,1.4436781609195402,18.29760665972945,2,1,Normal,0,961.0,1878.0
2024-02-21,SKU_41,Toallas_Humedas,Higiene y Aseo,2362,150,11,1740,0,9.534,14.325999999999999,1,138.12,60,0.6,11,137.28571428571428,134.14285714285714,961.0,1878.0,12.499523800453126,133.0,150.0,2512.0,1.3574712643678162,17.204994797086368,2,2,Normal,0,957.0,1873.0
2024-02-22,SKU_41,Toallas_Humedas,Higiene y Aseo,2566,130,11,1740,334,9.534,14.325999999999999,0,126.57000000000001,59,0.59,11,136.71428571428572,133.78571428571428,957.0,1873.0,12.763414978161641,150.0,134.0,2362.0,1.474712643678161,18.76907001044932,2,3,Normal,0,969.0,1890.0
2024-02-23,SKU_41,Toallas_Humedas,Higiene y Aseo,2415,151,11,1740,0,9.534,14.325999999999999,1,140.79,56,0.56,10,138.42857142857142,135.0,969.0,1890.0,13.878726440817488,130.0,139.0,2566.0,1.3879310344827587,17.445820433436534,2,4,Normal,0,979.0,1942.0
2024-02-24,SKU_41,Toallas_Humedas,Higiene y Aseo,2250,165,11,1740,0,9.534,14.325999999999999,0,166.28,55,0.55,10,139.85714285714286,138.71428571428572,979.0,1942.0,16.19082632674614,151.0,155.0,2415.0,1.293103448275862,16.087844739530134,2,5,Preventivo,1,1007.0,1962.0
2024-02-25,SKU_41,Toallas_Humedas,Higiene y Aseo,2105,145,11,1740,0,9.534,14.325999999999999,1,141.12,55,0.55,10,143.85714285714286,140.14285714285714,1007.0,1962.0,12.681069505744468,165.0,117.0,2250.0,1.2097701149425288,14.632571996027805,2,6,Preventivo,1,997.0,1949.0
2024-02-26,SKU_41,Toallas_Humedas,Higiene y Aseo,2444,123,11,1740,462,9.534,14.325999999999999,0,127.14999999999999,58,0.58,10,142.42857142857142,139.21428571428572,997.0,1949.0,14.535670410604144,145.0,133.0,2105.0,1.4045977011494253,17.159478435305918,2,0,Normal,0,1006.0,1967.0
2024-02-27,SKU_41,Toallas_Humedas,Higiene y Aseo,2537,142,11,1740,235,9.534,14.325999999999999,0,151.87,60,0.6,11,143.71428571428572,140.5,1006.0,1967.0,13.948886284267536,123.0,133.0,2444.0,1.4580459770114942,17.653081510934392,2,1,Normal,0,991.0,1952.0
2024-02-28,SKU_41,Toallas_Humedas,Higiene y Aseo,2603,135,11,1740,201,9.534,14.325999999999999,0,139.99,61,0.61,11,141.57142857142858,139.42857142857142,991.0,1952.0,13.974466511667373,142.0,150.0,2537.0,1.4959770114942528,18.38647830474268,2,2,Normal,0,1000.0,1957.0
2024-02-29,SKU_41,Toallas_Humedas,Higiene y Aseo,2464,139,11,1740,0,9.534,14.325999999999999,1,153.81,59,0.59,11,142.85714285714286,139.78571428571428,1000.0,1957.0,13.120322295692878,135.0,130.0,2603.0,1.4160919540229886,17.248,2,3,Normal,0,1007.0,1976.0
2024-03-01,SKU_41,Toallas_Humedas,Higiene y Aseo,2306,158,11,1740,0,9.534,14.325999999999999,0,160.76999999999998,57,0.57,10,143.85714285714286,141.14285714285714,1007.0,1976.0,14.07632257171082,139.0,151.0,2464.0,1.325287356321839,16.029791459781528,3,4,Normal,0,998.0,1977.0
2024-03-02,SKU_41,Toallas_Humedas,Higiene y Aseo,2452,156,11,1740,302,9.534,14.325999999999999,1,158.74,56,0.56,10,142.57142857142858,141.21428571428572,998.0,1977.0,12.094863136295212,158.0,165.0,2306.0,1.4091954022988507,17.19839679358717,3,5,Normal,0,982.0,1989.0
